TransactionID,Timestamp,MerchantID
510.0,2022-01-22 05:00:00,2536.0
511.0,2022-01-22 06:00:00,2970.0
512.0,2022-01-22 07:00:00,2107.0
513.0,2022-01-22 08:00:00,2985.0
514.0,2022-01-22 09:00:00,2644.0
515.0,2022-01-22 10:00:00,2360.0
516.0,2022-01-22 11:00:00,2819.0
517.0,2022-01-22 12:00:00,2487.0
518.0,2022-01-22 13:00:00,2928.0
519.0,2022-01-22 14:00:00,2615.0
520.0,2022-01-22 15:00:00,2089.0
521.0,2022-01-22 16:00:00,2117.0
522.0,2022-01-22 17:00:00,2807.0
523.0,2022-01-22 18:00:00,2075.0
524.0,2022-01-22 19:00:00,2088.0
525.0,2022-01-22 20:00:00,2878.0
526.0,2022-01-22 21:00:00,2842.0
527.0,2022-01-22 22:00:00,2639.0
528.0,2022-01-22 23:00:00,2232.0
529.0,2022-01-23 00:00:00,
530.0,2022-01-23 01:00:00,2905.0
531.0,2022-01-23 02:00:00,2259.0
,2022-01-23 03:00:00,2944.0
533.0,2022-01-23 04:00:00,2102.0
534.0,2022-01-23 05:00:00,2846.0
535.0,2022-01-23 06:00:00,2846.0
536.0,,2829.0
537.0,2022-01-23 08:00:00,2479.0
538.0,2022-01-23 09:00:00,
539.0,2022-01-23 10:00:00,2888.0
540.0,2022-01-23 11:00:00,2865.0
541.0,2022-01-23 12:00:00,2386.0
,2022-01-23 13:00:00,2169.0
543.0,2022-01-23 14:00:00,2472.0
544.0,2022-01-23 15:00:00,2093.0
545.0,2022-01-23 16:00:00,2656.0
546.0,2022-01-23 17:00:00,2017.0
547.0,2022-01-23 18:00:00,2800.0
548.0,2022-01-23 19:00:00,2398.0
,2022-01-23 20:00:00,2186.0
550.0,2022-01-23 21:00:00,2146.0
551.0,2022-01-23 22:00:00,2992.0
552.0,2022-01-23 23:00:00,2230.0
553.0,2022-01-24 00:00:00,2390.0
554.0,2022-01-24 01:00:00,2087.0
555.0,2022-01-24 02:00:00,2199.0
556.0,2022-01-24 03:00:00,2850.0
557.0,2022-01-24 04:00:00,2845.0
558.0,2022-01-24 05:00:00,2117.0
559.0,2022-01-24 06:00:00,2901.0
560.0,,2211.0
561.0,2022-01-24 08:00:00,2760.0
562.0,2022-01-24 09:00:00,2927.0
563.0,2022-01-24 10:00:00,2292.0
564.0,2022-01-24 11:00:00,2598.0
565.0,2022-01-24 12:00:00,2476.0
566.0,,
567.0,2022-01-24 14:00:00,2015.0
568.0,2022-01-24 15:00:00,2665.0
569.0,2022-01-24 16:00:00,2655.0
570.0,2022-01-24 17:00:00,2111.0
,2022-01-24 18:00:00,2778.0
572.0,2022-01-24 19:00:00,2411.0
573.0,2022-01-24 20:00:00,2064.0
574.0,2022-01-24 21:00:00,2728.0
575.0,2022-01-24 22:00:00,2990.0
576.0,2022-01-24 23:00:00,2261.0
,2022-01-25 00:00:00,2789.0
,2022-01-25 01:00:00,2036.0
579.0,2022-01-25 02:00:00,2650.0
580.0,2022-01-25 03:00:00,2658.0
581.0,2022-01-25 04:00:00,2010.0
582.0,,2665.0
583.0,2022-01-25 06:00:00,2718.0
584.0,2022-01-25 07:00:00,2661.0
585.0,2022-01-25 08:00:00,
586.0,2022-01-25 09:00:00,2715.0
587.0,2022-01-25 10:00:00,2001.0
588.0,2022-01-25 11:00:00,2755.0
589.0,2022-01-25 12:00:00,2850.0
590.0,2022-01-25 13:00:00,2050.0
591.0,2022-01-25 14:00:00,2396.0
592.0,2022-01-25 15:00:00,2186.0
593.0,2022-01-25 16:00:00,2110.0
594.0,2022-01-25 17:00:00,2502.0
595.0,2022-01-25 18:00:00,2987.0
596.0,2022-01-25 19:00:00,2240.0
597.0,2022-01-25 20:00:00,2543.0
598.0,2022-01-25 21:00:00,2283.0
599.0,2022-01-25 22:00:00,2623.0
600.0,2022-01-25 23:00:00,2391.0
,2022-01-26 00:00:00,2608.0
602.0,2022-01-26 01:00:00,2014.0
603.0,2022-01-26 02:00:00,2851.0
604.0,2022-01-26 03:00:00,2037.0
605.0,2022-01-26 04:00:00,2463.0
606.0,2022-01-26 05:00:00,2856.0
607.0,2022-01-26 06:00:00,2552.0
608.0,2022-01-26 07:00:00,2546.0
609.0,2022-01-26 08:00:00,2877.0
610.0,2022-01-26 09:00:00,2045.0
611.0,2022-01-26 10:00:00,2918.0
612.0,2022-01-26 11:00:00,2558.0
613.0,2022-01-26 12:00:00,2249.0
614.0,2022-01-26 13:00:00,2467.0
615.0,2022-01-26 14:00:00,2142.0
616.0,2022-01-26 15:00:00,2864.0
617.0,2022-01-26 16:00:00,
618.0,2022-01-26 17:00:00,2324.0
619.0,2022-01-26 18:00:00,2972.0
620.0,2022-01-26 19:00:00,2172.0
621.0,2022-01-26 20:00:00,2897.0
622.0,2022-01-26 21:00:00,2687.0
623.0,2022-01-26 22:00:00,2842.0
,,2963.0
625.0,2022-01-27 00:00:00,2899.0
626.0,2022-01-27 01:00:00,2031.0
627.0,2022-01-27 02:00:00,2745.0
628.0,2022-01-27 03:00:00,2667.0
629.0,2022-01-27 04:00:00,2643.0
630.0,2022-01-27 05:00:00,2914.0
631.0,2022-01-27 06:00:00,2806.0
632.0,2022-01-27 07:00:00,2325.0
633.0,2022-01-27 08:00:00,2560.0
,2022-01-27 09:00:00,
635.0,2022-01-27 10:00:00,
636.0,2022-01-27 11:00:00,2731.0
637.0,2022-01-27 12:00:00,2237.0
638.0,2022-01-27 13:00:00,2145.0
639.0,2022-01-27 14:00:00,2078.0
640.0,2022-01-27 15:00:00,2022.0
641.0,2022-01-27 16:00:00,2106.0
642.0,2022-01-27 17:00:00,2736.0
643.0,2022-01-27 18:00:00,2133.0
644.0,2022-01-27 19:00:00,2230.0
645.0,2022-01-27 20:00:00,2492.0
646.0,2022-01-27 21:00:00,2782.0
647.0,2022-01-27 22:00:00,2665.0
648.0,2022-01-27 23:00:00,2290.0
649.0,2022-01-28 00:00:00,2598.0
650.0,,2780.0
651.0,2022-01-28 02:00:00,2410.0
652.0,2022-01-28 03:00:00,2233.0
653.0,2022-01-28 04:00:00,2333.0
654.0,2022-01-28 05:00:00,2066.0
655.0,2022-01-28 06:00:00,
656.0,2022-01-28 07:00:00,2632.0
,2022-01-28 08:00:00,2312.0
658.0,2022-01-28 09:00:00,2853.0
659.0,2022-01-28 10:00:00,2216.0
660.0,2022-01-28 11:00:00,2021.0
661.0,2022-01-28 12:00:00,2430.0
662.0,2022-01-28 13:00:00,2994.0
663.0,2022-01-28 14:00:00,2533.0
664.0,2022-01-28 15:00:00,2351.0
665.0,2022-01-28 16:00:00,
666.0,2022-01-28 17:00:00,2695.0
667.0,2022-01-28 18:00:00,2853.0
668.0,2022-01-28 19:00:00,2802.0
669.0,2022-01-28 20:00:00,2813.0
,,2549.0
671.0,2022-01-28 22:00:00,2051.0
672.0,2022-01-28 23:00:00,3000.0
673.0,2022-01-29 00:00:00,2197.0
,2022-01-29 01:00:00,2931.0
675.0,2022-01-29 02:00:00,2449.0
676.0,2022-01-29 03:00:00,2179.0
677.0,2022-01-29 04:00:00,2956.0
678.0,2022-01-29 05:00:00,2307.0
679.0,2022-01-29 06:00:00,2385.0
680.0,2022-01-29 07:00:00,2907.0
681.0,2022-01-29 08:00:00,2226.0
682.0,2022-01-29 09:00:00,2277.0
683.0,2022-01-29 10:00:00,2675.0
684.0,2022-01-29 11:00:00,2869.0
685.0,2022-01-29 12:00:00,2742.0
686.0,2022-01-29 13:00:00,2568.0
687.0,2022-01-29 14:00:00,2634.0
688.0,2022-01-29 15:00:00,2887.0
689.0,2022-01-29 16:00:00,2087.0
690.0,2022-01-29 17:00:00,2047.0
691.0,2022-01-29 18:00:00,2560.0
692.0,2022-01-29 19:00:00,2501.0
,2022-01-29 20:00:00,2600.0
694.0,2022-01-29 21:00:00,2357.0
695.0,2022-01-29 22:00:00,2536.0
696.0,2022-01-29 23:00:00,2667.0
697.0,2022-01-30 00:00:00,2424.0
698.0,2022-01-30 01:00:00,2812.0
699.0,2022-01-30 02:00:00,2029.0
700.0,2022-01-30 03:00:00,2344.0
701.0,2022-01-30 04:00:00,2370.0
702.0,2022-01-30 05:00:00,2677.0
703.0,2022-01-30 06:00:00,2329.0
704.0,2022-01-30 07:00:00,2068.0
705.0,2022-01-30 08:00:00,2490.0
706.0,2022-01-30 09:00:00,2088.0
707.0,2022-01-30 10:00:00,2384.0
708.0,2022-01-30 11:00:00,2554.0
709.0,2022-01-30 12:00:00,2341.0
710.0,2022-01-30 13:00:00,2931.0
711.0,2022-01-30 14:00:00,2165.0
712.0,2022-01-30 15:00:00,2617.0
713.0,2022-01-30 16:00:00,2233.0
714.0,2022-01-30 17:00:00,2261.0
715.0,2022-01-30 18:00:00,2228.0
716.0,,2974.0
717.0,2022-01-30 20:00:00,2415.0
718.0,2022-01-30 21:00:00,2842.0
719.0,2022-01-30 22:00:00,2632.0
720.0,2022-01-30 23:00:00,2686.0
721.0,2022-01-31 00:00:00,2879.0
722.0,2022-01-31 01:00:00,2637.0
723.0,2022-01-31 02:00:00,2819.0
,2022-01-31 03:00:00,2725.0
725.0,2022-01-31 04:00:00,2674.0
726.0,,2485.0
727.0,2022-01-31 06:00:00,2473.0
728.0,2022-01-31 07:00:00,2931.0
729.0,2022-01-31 08:00:00,2298.0
730.0,2022-01-31 09:00:00,2934.0
731.0,2022-01-31 10:00:00,2336.0
732.0,2022-01-31 11:00:00,2365.0
733.0,2022-01-31 12:00:00,2418.0
734.0,2022-01-31 13:00:00,2390.0
735.0,2022-01-31 14:00:00,2062.0
736.0,2022-01-31 15:00:00,2818.0
737.0,2022-01-31 16:00:00,2133.0
738.0,2022-01-31 17:00:00,2228.0
,2022-01-31 18:00:00,2109.0
740.0,,2363.0
741.0,2022-01-31 20:00:00,2611.0
742.0,2022-01-31 21:00:00,2218.0
743.0,2022-01-31 22:00:00,
744.0,2022-01-31 23:00:00,2744.0
745.0,2022-02-01 00:00:00,2459.0
746.0,2022-02-01 01:00:00,2766.0
747.0,2022-02-01 02:00:00,2355.0
748.0,2022-02-01 03:00:00,2269.0
749.0,2022-02-01 04:00:00,2782.0
750.0,2022-02-01 05:00:00,2792.0
751.0,2022-02-01 06:00:00,2256.0
752.0,2022-02-01 07:00:00,2351.0
753.0,2022-02-01 08:00:00,
754.0,2022-02-01 09:00:00,2309.0
755.0,2022-02-01 10:00:00,2216.0
756.0,2022-02-01 11:00:00,2664.0
757.0,2022-02-01 12:00:00,2610.0
758.0,2022-02-01 13:00:00,2312.0
759.0,2022-02-01 14:00:00,2484.0
760.0,2022-02-01 15:00:00,2077.0
761.0,2022-02-01 16:00:00,2093.0
762.0,,2282.0
763.0,2022-02-01 18:00:00,2881.0
764.0,2022-02-01 19:00:00,2329.0
765.0,2022-02-01 20:00:00,2184.0
766.0,2022-02-01 21:00:00,2333.0
767.0,2022-02-01 22:00:00,2292.0
768.0,2022-02-01 23:00:00,2512.0
769.0,2022-02-02 00:00:00,2562.0
770.0,,2078.0
,,2770.0
772.0,2022-02-02 03:00:00,2343.0
773.0,2022-02-02 04:00:00,2043.0
774.0,2022-02-02 05:00:00,2348.0
775.0,2022-02-02 06:00:00,2317.0
776.0,2022-02-02 07:00:00,2101.0
777.0,2022-02-02 08:00:00,2050.0
778.0,2022-02-02 09:00:00,2037.0
779.0,2022-02-02 10:00:00,2341.0
780.0,,2562.0
781.0,2022-02-02 12:00:00,2016.0
782.0,2022-02-02 13:00:00,2085.0
783.0,2022-02-02 14:00:00,2508.0
,2022-02-02 15:00:00,2089.0
785.0,2022-02-02 16:00:00,2692.0
786.0,2022-02-02 17:00:00,2300.0
,2022-02-02 18:00:00,2698.0
788.0,2022-02-02 19:00:00,2179.0
789.0,2022-02-02 20:00:00,2423.0
790.0,2022-02-02 21:00:00,2851.0
791.0,2022-02-02 22:00:00,2407.0
792.0,2022-02-02 23:00:00,2990.0
793.0,2022-02-03 00:00:00,2663.0
794.0,2022-02-03 01:00:00,2361.0
795.0,2022-02-03 02:00:00,2455.0
796.0,2022-02-03 03:00:00,2537.0
797.0,,
798.0,2022-02-03 05:00:00,2444.0
799.0,2022-02-03 06:00:00,2453.0
800.0,2022-02-03 07:00:00,2606.0
,,2439.0
802.0,2022-02-03 09:00:00,
803.0,2022-02-03 10:00:00,2342.0
804.0,2022-02-03 11:00:00,2338.0
805.0,2022-02-03 12:00:00,2410.0
806.0,2022-02-03 13:00:00,2979.0
807.0,2022-02-03 14:00:00,2147.0
808.0,2022-02-03 15:00:00,2987.0
809.0,2022-02-03 16:00:00,2362.0
,2022-02-03 17:00:00,2098.0
811.0,2022-02-03 18:00:00,2810.0
812.0,2022-02-03 19:00:00,
813.0,2022-02-03 20:00:00,2861.0
814.0,2022-02-03 21:00:00,2030.0
815.0,2022-02-03 22:00:00,2796.0
816.0,2022-02-03 23:00:00,2841.0
817.0,2022-02-04 00:00:00,2380.0
818.0,2022-02-04 01:00:00,2893.0
819.0,2022-02-04 02:00:00,2630.0
820.0,2022-02-04 03:00:00,2191.0
821.0,2022-02-04 04:00:00,2896.0
822.0,2022-02-04 05:00:00,2350.0
823.0,2022-02-04 06:00:00,2733.0
824.0,2022-02-04 07:00:00,2580.0
825.0,,2070.0
826.0,2022-02-04 09:00:00,2175.0
827.0,2022-02-04 10:00:00,2552.0
828.0,2022-02-04 11:00:00,
829.0,2022-02-04 12:00:00,
830.0,2022-02-04 13:00:00,2075.0
831.0,2022-02-04 14:00:00,2102.0
832.0,2022-02-04 15:00:00,2342.0
833.0,2022-02-04 16:00:00,2781.0
,2022-02-04 17:00:00,2399.0
835.0,2022-02-04 18:00:00,2312.0
836.0,,2085.0
837.0,2022-02-04 20:00:00,2459.0
838.0,2022-02-04 21:00:00,2525.0
839.0,2022-02-04 22:00:00,2264.0
840.0,2022-02-04 23:00:00,2568.0
841.0,2022-02-05 00:00:00,2005.0
842.0,2022-02-05 01:00:00,2937.0
843.0,2022-02-05 02:00:00,2388.0
,2022-02-05 03:00:00,2147.0
845.0,2022-02-05 04:00:00,2823.0
846.0,2022-02-05 05:00:00,2276.0
847.0,2022-02-05 06:00:00,2909.0
848.0,2022-02-05 07:00:00,2179.0
849.0,2022-02-05 08:00:00,2428.0
850.0,2022-02-05 09:00:00,2229.0
851.0,2022-02-05 10:00:00,2772.0
852.0,2022-02-05 11:00:00,
853.0,2022-02-05 12:00:00,
854.0,2022-02-05 13:00:00,2016.0
855.0,2022-02-05 14:00:00,2785.0
856.0,2022-02-05 15:00:00,2847.0
857.0,2022-02-05 16:00:00,2868.0
858.0,2022-02-05 17:00:00,2800.0
,2022-02-05 18:00:00,2250.0
860.0,2022-02-05 19:00:00,2443.0
861.0,2022-02-05 20:00:00,2013.0
862.0,2022-02-05 21:00:00,2240.0
863.0,2022-02-05 22:00:00,2766.0
864.0,2022-02-05 23:00:00,2425.0
865.0,2022-02-06 00:00:00,2717.0
866.0,2022-02-06 01:00:00,
867.0,2022-02-06 02:00:00,2016.0
868.0,2022-02-06 03:00:00,2183.0
869.0,2022-02-06 04:00:00,2787.0
870.0,2022-02-06 05:00:00,2436.0
871.0,2022-02-06 06:00:00,2286.0
872.0,2022-02-06 07:00:00,2013.0
873.0,2022-02-06 08:00:00,2747.0
874.0,2022-02-06 09:00:00,2166.0
875.0,2022-02-06 10:00:00,2977.0
876.0,2022-02-06 11:00:00,2182.0
877.0,2022-02-06 12:00:00,2944.0
878.0,2022-02-06 13:00:00,2826.0
879.0,2022-02-06 14:00:00,2541.0
880.0,2022-02-06 15:00:00,2324.0
881.0,2022-02-06 16:00:00,2846.0
882.0,2022-02-06 17:00:00,2872.0
883.0,2022-02-06 18:00:00,2495.0
884.0,2022-02-06 19:00:00,2266.0
885.0,2022-02-06 20:00:00,2241.0
886.0,2022-02-06 21:00:00,2604.0
887.0,2022-02-06 22:00:00,
888.0,2022-02-06 23:00:00,2926.0
889.0,2022-02-07 00:00:00,2259.0
890.0,2022-02-07 01:00:00,2035.0
891.0,2022-02-07 02:00:00,2024.0
892.0,2022-02-07 03:00:00,2883.0
893.0,2022-02-07 04:00:00,2467.0
894.0,2022-02-07 05:00:00,2209.0
895.0,2022-02-07 06:00:00,2583.0
896.0,2022-02-07 07:00:00,2131.0
897.0,2022-02-07 08:00:00,2603.0
898.0,2022-02-07 09:00:00,2601.0
899.0,2022-02-07 10:00:00,2831.0
900.0,2022-02-07 11:00:00,2222.0
901.0,2022-02-07 12:00:00,2180.0
902.0,2022-02-07 13:00:00,
903.0,2022-02-07 14:00:00,2780.0
904.0,2022-02-07 15:00:00,2008.0
905.0,2022-02-07 16:00:00,2337.0
906.0,2022-02-07 17:00:00,2087.0
907.0,2022-02-07 18:00:00,2295.0
908.0,2022-02-07 19:00:00,2690.0
909.0,2022-02-07 20:00:00,2668.0
910.0,2022-02-07 21:00:00,
911.0,2022-02-07 22:00:00,2297.0
912.0,2022-02-07 23:00:00,2790.0
913.0,2022-02-08 00:00:00,2268.0
,2022-02-08 01:00:00,2754.0
915.0,2022-02-08 02:00:00,2992.0
916.0,2022-02-08 03:00:00,2839.0
917.0,2022-02-08 04:00:00,2741.0
918.0,2022-02-08 05:00:00,2768.0
919.0,2022-02-08 06:00:00,2172.0
920.0,2022-02-08 07:00:00,2960.0
921.0,2022-02-08 08:00:00,2329.0
922.0,2022-02-08 09:00:00,2106.0
923.0,2022-02-08 10:00:00,2950.0
924.0,,2662.0
925.0,2022-02-08 12:00:00,2756.0
926.0,2022-02-08 13:00:00,2079.0
927.0,2022-02-08 14:00:00,2620.0
928.0,2022-02-08 15:00:00,2689.0
929.0,,2414.0
930.0,2022-02-08 17:00:00,2828.0
931.0,2022-02-08 18:00:00,2074.0
932.0,2022-02-08 19:00:00,2152.0
933.0,2022-02-08 20:00:00,2911.0
934.0,2022-02-08 21:00:00,2225.0
935.0,2022-02-08 22:00:00,2239.0
936.0,2022-02-08 23:00:00,2882.0
937.0,2022-02-09 00:00:00,2099.0
938.0,2022-02-09 01:00:00,2256.0
939.0,2022-02-09 02:00:00,2487.0
940.0,2022-02-09 03:00:00,2629.0
941.0,2022-02-09 04:00:00,2276.0
942.0,2022-02-09 05:00:00,2415.0
943.0,2022-02-09 06:00:00,2808.0
944.0,2022-02-09 07:00:00,2145.0
945.0,2022-02-09 08:00:00,2733.0
946.0,2022-02-09 09:00:00,2604.0
947.0,2022-02-09 10:00:00,2778.0
948.0,2022-02-09 11:00:00,2844.0
,2022-02-09 12:00:00,2470.0
950.0,2022-02-09 13:00:00,2066.0
951.0,2022-02-09 14:00:00,2230.0
952.0,2022-02-09 15:00:00,2523.0
953.0,2022-02-09 16:00:00,2834.0
954.0,2022-02-09 17:00:00,2470.0
955.0,2022-02-09 18:00:00,2710.0
956.0,2022-02-09 19:00:00,2633.0
957.0,2022-02-09 20:00:00,2513.0
958.0,2022-02-09 21:00:00,2912.0
959.0,2022-02-09 22:00:00,2218.0
960.0,2022-02-09 23:00:00,2147.0
961.0,2022-02-10 00:00:00,2850.0
962.0,2022-02-10 01:00:00,2874.0
963.0,2022-02-10 02:00:00,2550.0
964.0,,2498.0
965.0,2022-02-10 04:00:00,2417.0
966.0,2022-02-10 05:00:00,2202.0
967.0,2022-02-10 06:00:00,
968.0,,2358.0
969.0,2022-02-10 08:00:00,2847.0
970.0,2022-02-10 09:00:00,2335.0
971.0,2022-02-10 10:00:00,2498.0
972.0,2022-02-10 11:00:00,2863.0
973.0,2022-02-10 12:00:00,2515.0
974.0,,2761.0
975.0,2022-02-10 14:00:00,2668.0
976.0,2022-02-10 15:00:00,2411.0
977.0,2022-02-10 16:00:00,2404.0
978.0,2022-02-10 17:00:00,
979.0,2022-02-10 18:00:00,2515.0
980.0,2022-02-10 19:00:00,2875.0
981.0,2022-02-10 20:00:00,2619.0
982.0,2022-02-10 21:00:00,2358.0
983.0,2022-02-10 22:00:00,2425.0
984.0,2022-02-10 23:00:00,2129.0
,2022-02-11 00:00:00,2247.0
986.0,2022-02-11 01:00:00,2758.0
987.0,,2943.0
988.0,2022-02-11 03:00:00,2878.0
989.0,2022-02-11 04:00:00,2210.0
990.0,2022-02-11 05:00:00,2613.0
991.0,2022-02-11 06:00:00,2626.0
992.0,2022-02-11 07:00:00,2701.0
993.0,2022-02-11 08:00:00,2624.0
994.0,2022-02-11 09:00:00,2499.0
,2022-02-11 10:00:00,2392.0
996.0,2022-02-11 11:00:00,2944.0
997.0,2022-02-11 12:00:00,2634.0
998.0,2022-02-11 13:00:00,2838.0
,2022-02-11 14:00:00,2973.0
,2022-02-11 15:00:00,2006.0
1001.0,2022-02-11 16:00:00,2190.0
1002.0,2022-02-11 17:00:00,2275.0
1003.0,2022-02-11 18:00:00,2058.0
1004.0,2022-02-11 19:00:00,2169.0
1005.0,2022-02-11 20:00:00,2193.0
1006.0,2022-02-11 21:00:00,2616.0
1007.0,2022-02-11 22:00:00,2700.0
1008.0,2022-02-11 23:00:00,2840.0
1009.0,2022-02-12 00:00:00,2151.0
1010.0,2022-02-12 01:00:00,2990.0
1011.0,2022-02-12 02:00:00,2029.0
1012.0,2022-02-12 03:00:00,2982.0
