TransactionID,Timestamp,MerchantID
1013.0,2022-02-12 04:00:00,2624.0
1014.0,2022-02-12 05:00:00,2503.0
1015.0,2022-02-12 06:00:00,2805.0
1016.0,2022-02-12 07:00:00,2133.0
1017.0,,2073.0
1018.0,2022-02-12 09:00:00,2565.0
1019.0,2022-02-12 10:00:00,2711.0
1020.0,2022-02-12 11:00:00,2632.0
1021.0,2022-02-12 12:00:00,2116.0
1022.0,2022-02-12 13:00:00,2239.0
1023.0,2022-02-12 14:00:00,3000.0
1024.0,,2075.0
1025.0,2022-02-12 16:00:00,2446.0
1026.0,2022-02-12 17:00:00,2891.0
1027.0,2022-02-12 18:00:00,2089.0
1028.0,2022-02-12 19:00:00,2657.0
1029.0,2022-02-12 20:00:00,2722.0
,2022-02-12 21:00:00,2711.0
1031.0,2022-02-12 22:00:00,2746.0
,2022-02-12 23:00:00,2120.0
1033.0,2022-02-13 00:00:00,2565.0
1034.0,2022-02-13 01:00:00,2434.0
1035.0,2022-02-13 02:00:00,2120.0
1036.0,2022-02-13 03:00:00,2974.0
1037.0,2022-02-13 04:00:00,2347.0
1038.0,2022-02-13 05:00:00,2838.0
1039.0,2022-02-13 06:00:00,
1040.0,2022-02-13 07:00:00,2641.0
1041.0,2022-02-13 08:00:00,2253.0
1042.0,2022-02-13 09:00:00,2712.0
1043.0,2022-02-13 10:00:00,2746.0
1044.0,2022-02-13 11:00:00,2785.0
1045.0,2022-02-13 12:00:00,2102.0
1046.0,2022-02-13 13:00:00,2732.0
1047.0,2022-02-13 14:00:00,2543.0
1048.0,2022-02-13 15:00:00,2253.0
1049.0,2022-02-13 16:00:00,2331.0
1050.0,2022-02-13 17:00:00,2004.0
1051.0,2022-02-13 18:00:00,2017.0
,2022-02-13 19:00:00,2652.0
1053.0,2022-02-13 20:00:00,2378.0
1054.0,2022-02-13 21:00:00,2853.0
1055.0,2022-02-13 22:00:00,2579.0
1056.0,2022-02-13 23:00:00,2938.0
1057.0,2022-02-14 00:00:00,2438.0
,2022-02-14 01:00:00,2682.0
1059.0,2022-02-14 02:00:00,2536.0
1060.0,2022-02-14 03:00:00,2872.0
1061.0,,2043.0
1062.0,2022-02-14 05:00:00,2566.0
1063.0,2022-02-14 06:00:00,2523.0
1064.0,2022-02-14 07:00:00,2812.0
1065.0,2022-02-14 08:00:00,2405.0
1066.0,2022-02-14 09:00:00,2645.0
1067.0,2022-02-14 10:00:00,2806.0
1068.0,2022-02-14 11:00:00,2110.0
1069.0,2022-02-14 12:00:00,2100.0
,2022-02-14 13:00:00,2013.0
1071.0,2022-02-14 14:00:00,2885.0
1072.0,2022-02-14 15:00:00,2901.0
1073.0,2022-02-14 16:00:00,2258.0
1074.0,2022-02-14 17:00:00,2383.0
1075.0,2022-02-14 18:00:00,2966.0
1076.0,2022-02-14 19:00:00,2758.0
1077.0,2022-02-14 20:00:00,2046.0
1078.0,2022-02-14 21:00:00,2412.0
1079.0,2022-02-14 22:00:00,2484.0
1080.0,2022-02-14 23:00:00,2567.0
1081.0,2022-02-15 00:00:00,2629.0
1082.0,2022-02-15 01:00:00,
1083.0,2022-02-15 02:00:00,2680.0
1084.0,2022-02-15 03:00:00,2228.0
1085.0,2022-02-15 04:00:00,2591.0
1086.0,2022-02-15 05:00:00,
1087.0,2022-02-15 06:00:00,2357.0
1088.0,2022-02-15 07:00:00,2551.0
1089.0,2022-02-15 08:00:00,2844.0
1090.0,2022-02-15 09:00:00,2727.0
1091.0,2022-02-15 10:00:00,2120.0
1092.0,2022-02-15 11:00:00,2632.0
1093.0,2022-02-15 12:00:00,2246.0
1094.0,2022-02-15 13:00:00,2948.0
1095.0,2022-02-15 14:00:00,2711.0
1096.0,2022-02-15 15:00:00,2563.0
1097.0,2022-02-15 16:00:00,2015.0
1098.0,2022-02-15 17:00:00,2521.0
1099.0,2022-02-15 18:00:00,
,2022-02-15 19:00:00,2389.0
1101.0,2022-02-15 20:00:00,2466.0
,2022-02-15 21:00:00,2833.0
1103.0,2022-02-15 22:00:00,2720.0
1104.0,2022-02-15 23:00:00,2735.0
1105.0,2022-02-16 00:00:00,2746.0
1106.0,2022-02-16 01:00:00,
1107.0,2022-02-16 02:00:00,2529.0
,2022-02-16 03:00:00,2625.0
1109.0,2022-02-16 04:00:00,2013.0
1110.0,2022-02-16 05:00:00,2964.0
1111.0,2022-02-16 06:00:00,
1112.0,2022-02-16 07:00:00,2583.0
1113.0,2022-02-16 08:00:00,2315.0
1114.0,2022-02-16 09:00:00,2852.0
1115.0,2022-02-16 10:00:00,
1116.0,2022-02-16 11:00:00,2595.0
1117.0,2022-02-16 12:00:00,2177.0
1118.0,2022-02-16 13:00:00,2626.0
1119.0,2022-02-16 14:00:00,2746.0
1120.0,2022-02-16 15:00:00,2048.0
1121.0,2022-02-16 16:00:00,2783.0
1122.0,2022-02-16 17:00:00,2755.0
1123.0,2022-02-16 18:00:00,2316.0
1124.0,2022-02-16 19:00:00,2720.0
1125.0,,
1126.0,2022-02-16 21:00:00,2773.0
1127.0,2022-02-16 22:00:00,2412.0
1128.0,2022-02-16 23:00:00,2804.0
1129.0,2022-02-17 00:00:00,2175.0
1130.0,2022-02-17 01:00:00,2887.0
1131.0,2022-02-17 02:00:00,
1132.0,2022-02-17 03:00:00,2547.0
1133.0,2022-02-17 04:00:00,2904.0
1134.0,,2938.0
1135.0,2022-02-17 06:00:00,2280.0
1136.0,2022-02-17 07:00:00,2810.0
1137.0,2022-02-17 08:00:00,2466.0
1138.0,2022-02-17 09:00:00,2852.0
1139.0,2022-02-17 10:00:00,2995.0
1140.0,2022-02-17 11:00:00,2936.0
1141.0,2022-02-17 12:00:00,2135.0
1142.0,2022-02-17 13:00:00,2812.0
1143.0,2022-02-17 14:00:00,2075.0
1144.0,2022-02-17 15:00:00,2061.0
1145.0,2022-02-17 16:00:00,2219.0
1146.0,2022-02-17 17:00:00,2568.0
1147.0,2022-02-17 18:00:00,2940.0
1148.0,2022-02-17 19:00:00,2499.0
1149.0,2022-02-17 20:00:00,
1150.0,2022-02-17 21:00:00,2163.0
1151.0,2022-02-17 22:00:00,2140.0
1152.0,2022-02-17 23:00:00,2602.0
1153.0,2022-02-18 00:00:00,2892.0
1154.0,2022-02-18 01:00:00,2030.0
1155.0,2022-02-18 02:00:00,2605.0
1156.0,2022-02-18 03:00:00,2306.0
1157.0,2022-02-18 04:00:00,2294.0
1158.0,,2797.0
1159.0,2022-02-18 06:00:00,
1160.0,2022-02-18 07:00:00,2470.0
1161.0,2022-02-18 08:00:00,2398.0
1162.0,2022-02-18 09:00:00,2405.0
1163.0,2022-02-18 10:00:00,2704.0
1164.0,2022-02-18 11:00:00,2053.0
1165.0,2022-02-18 12:00:00,2081.0
1166.0,2022-02-18 13:00:00,2056.0
1167.0,2022-02-18 14:00:00,2908.0
,2022-02-18 15:00:00,2718.0
1169.0,2022-02-18 16:00:00,2861.0
1170.0,2022-02-18 17:00:00,2922.0
1171.0,2022-02-18 18:00:00,2084.0
1172.0,2022-02-18 19:00:00,2554.0
1173.0,,2208.0
1174.0,2022-02-18 21:00:00,2513.0
1175.0,2022-02-18 22:00:00,2943.0
1176.0,2022-02-18 23:00:00,2683.0
1177.0,2022-02-19 00:00:00,2779.0
1178.0,,2666.0
1179.0,2022-02-19 02:00:00,2061.0
1180.0,2022-02-19 03:00:00,
1181.0,,2483.0
1182.0,2022-02-19 05:00:00,2300.0
1183.0,2022-02-19 06:00:00,2951.0
1184.0,2022-02-19 07:00:00,2391.0
1185.0,2022-02-19 08:00:00,2897.0
1186.0,2022-02-19 09:00:00,2241.0
1187.0,2022-02-19 10:00:00,2843.0
1188.0,2022-02-19 11:00:00,2455.0
1189.0,2022-02-19 12:00:00,2303.0
1190.0,2022-02-19 13:00:00,2366.0
1191.0,2022-02-19 14:00:00,2411.0
1192.0,2022-02-19 15:00:00,2570.0
,2022-02-19 16:00:00,2264.0
1194.0,2022-02-19 17:00:00,
1195.0,2022-02-19 18:00:00,2102.0
1196.0,,2600.0
1197.0,2022-02-19 20:00:00,2891.0
1198.0,2022-02-19 21:00:00,2843.0
1199.0,2022-02-19 22:00:00,2262.0
1200.0,2022-02-19 23:00:00,2869.0
1201.0,,2233.0
1202.0,2022-02-20 01:00:00,2532.0
1203.0,2022-02-20 02:00:00,2516.0
1204.0,2022-02-20 03:00:00,2494.0
1205.0,2022-02-20 04:00:00,2896.0
1206.0,2022-02-20 05:00:00,2295.0
1207.0,2022-02-20 06:00:00,2774.0
1208.0,2022-02-20 07:00:00,2964.0
1209.0,2022-02-20 08:00:00,2392.0
,2022-02-20 09:00:00,2305.0
1211.0,2022-02-20 10:00:00,2002.0
1212.0,2022-02-20 11:00:00,2357.0
1213.0,2022-02-20 12:00:00,2642.0
1214.0,2022-02-20 13:00:00,2495.0
1215.0,2022-02-20 14:00:00,2379.0
1216.0,2022-02-20 15:00:00,2715.0
1217.0,2022-02-20 16:00:00,2755.0
1218.0,2022-02-20 17:00:00,2523.0
1219.0,2022-02-20 18:00:00,2607.0
1220.0,2022-02-20 19:00:00,2349.0
1221.0,2022-02-20 20:00:00,2577.0
1222.0,2022-02-20 21:00:00,2082.0
1223.0,2022-02-20 22:00:00,2949.0
1224.0,,2164.0
1225.0,2022-02-21 00:00:00,2066.0
1226.0,2022-02-21 01:00:00,2441.0
1227.0,2022-02-21 02:00:00,2565.0
1228.0,2022-02-21 03:00:00,2904.0
1229.0,2022-02-21 04:00:00,2540.0
1230.0,2022-02-21 05:00:00,2187.0
1231.0,2022-02-21 06:00:00,2434.0
1232.0,2022-02-21 07:00:00,2012.0
1233.0,2022-02-21 08:00:00,2944.0
1234.0,2022-02-21 09:00:00,2630.0
1235.0,2022-02-21 10:00:00,2168.0
1236.0,2022-02-21 11:00:00,2452.0
1237.0,2022-02-21 12:00:00,2545.0
1238.0,2022-02-21 13:00:00,2047.0
1239.0,2022-02-21 14:00:00,2009.0
1240.0,2022-02-21 15:00:00,2479.0
1241.0,2022-02-21 16:00:00,2825.0
1242.0,2022-02-21 17:00:00,2878.0
1243.0,2022-02-21 18:00:00,2274.0
1244.0,2022-02-21 19:00:00,2742.0
1245.0,2022-02-21 20:00:00,2667.0
1246.0,2022-02-21 21:00:00,2284.0
1247.0,2022-02-21 22:00:00,2387.0
1248.0,2022-02-21 23:00:00,2697.0
1249.0,2022-02-22 00:00:00,2275.0
1250.0,2022-02-22 01:00:00,2726.0
1251.0,2022-02-22 02:00:00,2947.0
,2022-02-22 03:00:00,2915.0
1253.0,2022-02-22 04:00:00,2807.0
1254.0,2022-02-22 05:00:00,2138.0
1255.0,2022-02-22 06:00:00,2743.0
1256.0,2022-02-22 07:00:00,2903.0
1257.0,,2451.0
1258.0,2022-02-22 09:00:00,2254.0
1259.0,2022-02-22 10:00:00,2942.0
1260.0,2022-02-22 11:00:00,2349.0
1261.0,2022-02-22 12:00:00,2172.0
1262.0,2022-02-22 13:00:00,2656.0
1263.0,2022-02-22 14:00:00,2702.0
1264.0,2022-02-22 15:00:00,2809.0
1265.0,2022-02-22 16:00:00,2580.0
1266.0,2022-02-22 17:00:00,2357.0
1267.0,2022-02-22 18:00:00,2591.0
1268.0,2022-02-22 19:00:00,2625.0
,2022-02-22 20:00:00,2517.0
1270.0,2022-02-22 21:00:00,2668.0
1271.0,2022-02-22 22:00:00,2837.0
1272.0,2022-02-22 23:00:00,2683.0
1273.0,,2207.0
1274.0,2022-02-23 01:00:00,2102.0
1275.0,2022-02-23 02:00:00,
1276.0,2022-02-23 03:00:00,2102.0
1277.0,2022-02-23 04:00:00,2950.0
1278.0,2022-02-23 05:00:00,2771.0
1279.0,2022-02-23 06:00:00,2504.0
1280.0,2022-02-23 07:00:00,2865.0
1281.0,2022-02-23 08:00:00,2347.0
1282.0,2022-02-23 09:00:00,2262.0
1283.0,2022-02-23 10:00:00,2190.0
1284.0,2022-02-23 11:00:00,2736.0
1285.0,2022-02-23 12:00:00,2288.0
1286.0,2022-02-23 13:00:00,2246.0
1287.0,2022-02-23 14:00:00,2191.0
1288.0,2022-02-23 15:00:00,2842.0
1289.0,2022-02-23 16:00:00,2076.0
1290.0,2022-02-23 17:00:00,2906.0
1291.0,2022-02-23 18:00:00,2469.0
1292.0,2022-02-23 19:00:00,2641.0
1293.0,2022-02-23 20:00:00,2782.0
1294.0,2022-02-23 21:00:00,2593.0
1295.0,2022-02-23 22:00:00,2159.0
1296.0,2022-02-23 23:00:00,2912.0
1297.0,2022-02-24 00:00:00,
1298.0,2022-02-24 01:00:00,2453.0
,2022-02-24 02:00:00,2772.0
1300.0,2022-02-24 03:00:00,2115.0
,2022-02-24 04:00:00,2947.0
1302.0,2022-02-24 05:00:00,2341.0
1303.0,2022-02-24 06:00:00,2067.0
1304.0,2022-02-24 07:00:00,2555.0
1305.0,2022-02-24 08:00:00,2001.0
1306.0,2022-02-24 09:00:00,2088.0
1307.0,2022-02-24 10:00:00,2629.0
1308.0,2022-02-24 11:00:00,2765.0
1309.0,2022-02-24 12:00:00,2890.0
1310.0,2022-02-24 13:00:00,2947.0
1311.0,2022-02-24 14:00:00,2649.0
1312.0,2022-02-24 15:00:00,2957.0
1313.0,2022-02-24 16:00:00,2340.0
1314.0,2022-02-24 17:00:00,2384.0
1315.0,2022-02-24 18:00:00,2224.0
1316.0,2022-02-24 19:00:00,2013.0
1317.0,2022-02-24 20:00:00,
1318.0,2022-02-24 21:00:00,2491.0
1319.0,2022-02-24 22:00:00,2198.0
1320.0,2022-02-24 23:00:00,2145.0
1321.0,2022-02-25 00:00:00,2615.0
1322.0,2022-02-25 01:00:00,2674.0
1323.0,2022-02-25 02:00:00,2368.0
1324.0,2022-02-25 03:00:00,2447.0
1325.0,2022-02-25 04:00:00,2608.0
1326.0,2022-02-25 05:00:00,2930.0
1327.0,2022-02-25 06:00:00,2406.0
1328.0,2022-02-25 07:00:00,
1329.0,2022-02-25 08:00:00,2909.0
1330.0,2022-02-25 09:00:00,2013.0
1331.0,2022-02-25 10:00:00,2780.0
1332.0,2022-02-25 11:00:00,2087.0
1333.0,2022-02-25 12:00:00,2951.0
1334.0,2022-02-25 13:00:00,2669.0
1335.0,2022-02-25 14:00:00,2484.0
1336.0,2022-02-25 15:00:00,2732.0
1337.0,,2850.0
1338.0,2022-02-25 17:00:00,2469.0
1339.0,2022-02-25 18:00:00,
1340.0,2022-02-25 19:00:00,2561.0
1341.0,2022-02-25 20:00:00,2974.0
1342.0,2022-02-25 21:00:00,2835.0
1343.0,2022-02-25 22:00:00,
1344.0,2022-02-25 23:00:00,2712.0
1345.0,2022-02-26 00:00:00,2261.0
1346.0,2022-02-26 01:00:00,2630.0
1347.0,2022-02-26 02:00:00,2942.0
1348.0,2022-02-26 03:00:00,2178.0
1349.0,2022-02-26 04:00:00,2158.0
1350.0,2022-02-26 05:00:00,2404.0
1351.0,2022-02-26 06:00:00,2360.0
1352.0,2022-02-26 07:00:00,2788.0
1353.0,2022-02-26 08:00:00,2588.0
1354.0,2022-02-26 09:00:00,2637.0
1355.0,2022-02-26 10:00:00,2826.0
1356.0,2022-02-26 11:00:00,2926.0
1357.0,2022-02-26 12:00:00,2095.0
1358.0,2022-02-26 13:00:00,2936.0
1359.0,2022-02-26 14:00:00,2002.0
1360.0,2022-02-26 15:00:00,2846.0
1361.0,2022-02-26 16:00:00,2276.0
1362.0,2022-02-26 17:00:00,2369.0
,2022-02-26 18:00:00,2485.0
1364.0,2022-02-26 19:00:00,2883.0
1365.0,2022-02-26 20:00:00,2959.0
1366.0,2022-02-26 21:00:00,2450.0
1367.0,2022-02-26 22:00:00,2061.0
1368.0,2022-02-26 23:00:00,2380.0
1369.0,2022-02-27 00:00:00,2710.0
1370.0,2022-02-27 01:00:00,
1371.0,2022-02-27 02:00:00,2414.0
1372.0,2022-02-27 03:00:00,2335.0
1373.0,2022-02-27 04:00:00,2031.0
1374.0,2022-02-27 05:00:00,2737.0
1375.0,2022-02-27 06:00:00,2649.0
1376.0,2022-02-27 07:00:00,2765.0
1377.0,2022-02-27 08:00:00,2207.0
1378.0,2022-02-27 09:00:00,2842.0
1379.0,,2026.0
1380.0,2022-02-27 11:00:00,2414.0
1381.0,2022-02-27 12:00:00,2605.0
1382.0,,2346.0
1383.0,2022-02-27 14:00:00,2177.0
1384.0,2022-02-27 15:00:00,2572.0
1385.0,2022-02-27 16:00:00,2652.0
1386.0,2022-02-27 17:00:00,2728.0
,2022-02-27 18:00:00,2571.0
1388.0,2022-02-27 19:00:00,2387.0
1389.0,2022-02-27 20:00:00,2089.0
1390.0,2022-02-27 21:00:00,2836.0
1391.0,2022-02-27 22:00:00,2194.0
1392.0,2022-02-27 23:00:00,2461.0
1393.0,2022-02-28 00:00:00,2511.0
1394.0,2022-02-28 01:00:00,2136.0
1395.0,2022-02-28 02:00:00,
1396.0,2022-02-28 03:00:00,2067.0
1397.0,2022-02-28 04:00:00,2845.0
1398.0,2022-02-28 05:00:00,2051.0
1399.0,2022-02-28 06:00:00,2664.0
,2022-02-28 07:00:00,2238.0
1401.0,2022-02-28 08:00:00,2029.0
1402.0,2022-02-28 09:00:00,2190.0
1403.0,2022-02-28 10:00:00,2976.0
1404.0,2022-02-28 11:00:00,2503.0
1405.0,2022-02-28 12:00:00,2020.0
1406.0,2022-02-28 13:00:00,2819.0
1407.0,,2735.0
1408.0,2022-02-28 15:00:00,
1409.0,2022-02-28 16:00:00,2020.0
1410.0,2022-02-28 17:00:00,2069.0
1411.0,2022-02-28 18:00:00,2829.0
1412.0,2022-02-28 19:00:00,2455.0
1413.0,2022-02-28 20:00:00,2565.0
1414.0,2022-02-28 21:00:00,2664.0
1415.0,2022-02-28 22:00:00,2703.0
1416.0,2022-02-28 23:00:00,2679.0
1417.0,2022-03-01 00:00:00,2021.0
1418.0,2022-03-01 01:00:00,2225.0
1419.0,2022-03-01 02:00:00,2749.0
1420.0,2022-03-01 03:00:00,2724.0
1421.0,2022-03-01 04:00:00,2219.0
1422.0,2022-03-01 05:00:00,2991.0
1423.0,2022-03-01 06:00:00,2535.0
1424.0,2022-03-01 07:00:00,2317.0
1425.0,,2875.0
1426.0,2022-03-01 09:00:00,2394.0
1427.0,2022-03-01 10:00:00,2736.0
1428.0,2022-03-01 11:00:00,2193.0
1429.0,2022-03-01 12:00:00,2651.0
,2022-03-01 13:00:00,2164.0
1431.0,2022-03-01 14:00:00,2518.0
1432.0,2022-03-01 15:00:00,2277.0
1433.0,2022-03-01 16:00:00,2255.0
1434.0,2022-03-01 17:00:00,2148.0
1435.0,2022-03-01 18:00:00,2087.0
1436.0,2022-03-01 19:00:00,2897.0
1437.0,2022-03-01 20:00:00,2761.0
1438.0,2022-03-01 21:00:00,2813.0
1439.0,2022-03-01 22:00:00,2895.0
1440.0,2022-03-01 23:00:00,2104.0
1441.0,2022-03-02 00:00:00,2016.0
1442.0,2022-03-02 01:00:00,2611.0
1443.0,2022-03-02 02:00:00,
1444.0,2022-03-02 03:00:00,2322.0
1445.0,2022-03-02 04:00:00,2117.0
1446.0,2022-03-02 05:00:00,2434.0
1447.0,2022-03-02 06:00:00,2168.0
1448.0,2022-03-02 07:00:00,2364.0
,2022-03-02 08:00:00,2785.0
1450.0,2022-03-02 09:00:00,2681.0
1451.0,2022-03-02 10:00:00,2579.0
,2022-03-02 11:00:00,2883.0
1453.0,2022-03-02 12:00:00,2422.0
1454.0,2022-03-02 13:00:00,2498.0
1455.0,2022-03-02 14:00:00,
1456.0,2022-03-02 15:00:00,2400.0
1457.0,2022-03-02 16:00:00,2748.0
1458.0,2022-03-02 17:00:00,2275.0
1459.0,2022-03-02 18:00:00,2826.0
1460.0,2022-03-02 19:00:00,2581.0
1461.0,2022-03-02 20:00:00,2361.0
1462.0,2022-03-02 21:00:00,2272.0
1463.0,2022-03-02 22:00:00,2007.0
1464.0,2022-03-02 23:00:00,2894.0
1465.0,2022-03-03 00:00:00,2062.0
1466.0,2022-03-03 01:00:00,2050.0
1467.0,2022-03-03 02:00:00,2627.0
1468.0,2022-03-03 03:00:00,2638.0
1469.0,2022-03-03 04:00:00,2071.0
1470.0,2022-03-03 05:00:00,2155.0
1471.0,2022-03-03 06:00:00,2138.0
1472.0,2022-03-03 07:00:00,2438.0
1473.0,2022-03-03 08:00:00,2022.0
1474.0,2022-03-03 09:00:00,2406.0
1475.0,2022-03-03 10:00:00,2988.0
1476.0,2022-03-03 11:00:00,2326.0
1477.0,2022-03-03 12:00:00,2041.0
1478.0,2022-03-03 13:00:00,2015.0
,2022-03-03 14:00:00,
1480.0,2022-03-03 15:00:00,2512.0
1481.0,2022-03-03 16:00:00,2722.0
1482.0,2022-03-03 17:00:00,2026.0
1483.0,2022-03-03 18:00:00,2138.0
1484.0,2022-03-03 19:00:00,2706.0
1485.0,2022-03-03 20:00:00,2370.0
1486.0,2022-03-03 21:00:00,2886.0
1487.0,2022-03-03 22:00:00,2390.0
1488.0,2022-03-03 23:00:00,2644.0
1489.0,2022-03-04 00:00:00,2647.0
,2022-03-04 01:00:00,2028.0
1491.0,2022-03-04 02:00:00,2716.0
1492.0,2022-03-04 03:00:00,2100.0
1493.0,2022-03-04 04:00:00,2376.0
1494.0,2022-03-04 05:00:00,2575.0
1495.0,2022-03-04 06:00:00,
1496.0,2022-03-04 07:00:00,2086.0
1497.0,2022-03-04 08:00:00,2966.0
,2022-03-04 09:00:00,2676.0
1499.0,2022-03-04 10:00:00,2794.0
1500.0,2022-03-04 11:00:00,2542.0
